term,relative_frequency
löffel,0.0021551724137931034
weglegte,0.0021551724137931034
gespräch,0.0021551724137931034
rundum,0.0021551724137931034
ruhiger,0.0021551724137931034
geworden,0.0021551724137931034
lehnte,0.0021551724137931034
stuhl,0.0021551724137931034
zurück,0.0021551724137931034
wirkte,0.0021551724137931034
satt,0.0021551724137931034
entspannt,0.0021551724137931034
normalen,0.0021551724137931034
nase,0.0021551724137931034
gähnte,0.0021551724137931034
herzhaft,0.0021551724137931034
KRUMMBEIN,0.0021551724137931034
anrichte,0.0021551724137931034
hervorgelockt,0.0021551724137931034
saß,0.0021551724137931034
schneidersitz,0.0021551724137931034
boden,0.0021551724137931034
warf,0.0021551724137931034
butterbierkorken,0.0021551724137931034
fangen,0.0021551724137931034
sagte,0.00646551724137931
blickte,0.0021551724137931034
reihum,0.0021551724137931034
stellen,0.0021551724137931034
ministerium,0.004310344827586207
verlieren,0.0021551724137931034
anfingen,0.0021551724137931034
mund,0.0021551724137931034
aufzumachen,0.0021551724137931034
wichtig,0.0021551724137931034
spione,0.0021551724137931034
davon,0.0021551724137931034
ausgehen,0.0021551724137931034
kannst,0.0021551724137931034
VOLDEMORT,0.0021551724137931034
ordnung,0.0021551724137931034
murmelte,0.0021551724137931034
mrs,0.0021551724137931034
weasley,0.0021551724137931034
glaub,0.0021551724137931034
verfolgt,0.0021551724137931034
wurden,0.0021551724137931034
sekunden,0.0021551724137931034
später,0.0021551724137931034
erschien,0.0021551724137931034
bahnsteig,0.0021551724137931034
interessierte,0.0021551724137931034
brennend,0.0021551724137931034
vision,0.0021551724137931034
angriff,0.0021551724137931034
mindeste,0.0021551724137931034
lust,0.0021551724137931034
darüber,0.0021551724137931034
reden,0.0021551724137931034
tür,0.0021551724137931034
sehen,0.0021551724137931034
führte,0.0021551724137931034
hinein,0.0021551724137931034
küche,0.0021551724137931034
lachend,0.0021551724137931034
schwatzend,0.0021551724137931034
stühlen,0.0021551724137931034
niederließen,0.0021551724137931034
tante,0.0021551724137931034
glänzende,0.0021551724137931034
arbeitsplatten,0.0021551724137931034
hockten,0.0021551724137931034
makellos,0.0021551724137931034
sauberen,0.0021551724137931034
haushaltsgeräte,0.0021551724137931034
lehnten,0.0021551724137931034
lang,0.0021551724137931034
schlaksig,0.0021551724137931034
buschige,0.0021551724137931034
haar,0.01293103448275862
langen,0.00646551724137931
zopf,0.0021551724137931034
zurückgebunden,0.0021551724137931034
ununterscheidbar,0.0021551724137931034
grinsend,0.0021551724137931034
üblen,0.0021551724137931034
narben,0.0021551724137931034
haaren,0.0021551724137931034
freundlichem,0.0021551724137931034
gesicht,0.0021551724137931034
schütterem,0.0021551724137931034
leicht,0.0021551724137931034
schief,0.0021551724137931034
sitzender,0.0021551724137931034
brille,0.0021551724137931034
kampf,0.0021551724137931034
gezeichnet,0.0021551724137931034
bein,0.0021551724137931034
strahlend,0.0021551724137931034
blauen,0.0021551724137931034
auge,0.0021551724137931034
höhle,0.0021551724137931034
surrte,0.0021551724137931034
kurzes,0.0021551724137931034
lieblingsfarbe,0.0021551724137931034
trug,0.0021551724137931034
knalligen,0.0021551724137931034
pink,0.0021551724137931034
grauer,0.0021551724137931034
faltiger,0.0021551724137931034
schlank,0.0021551724137931034
schön,0.0021551724137931034
silbrig,0.0021551724137931034
blonden,0.0021551724137931034
kahlköpfig,0.0021551724137931034
schwarz,0.0021551724137931034
breitschultrig,0.0021551724137931034
struppigen,0.0021551724137931034
bart,0.0021551724137931034
gebückt,0.0021551724137931034
dastand,0.0021551724137931034
kopf,0.0021551724137931034
decke,0.0021551724137931034
stoßen,0.0021551724137931034
klein,0.0021551724137931034
schmutzig,0.0021551724137931034
erbärmlich,0.0021551724137931034
matten,0.0021551724137931034
bassetartigen,0.0021551724137931034
hundeaugen,0.0021551724137931034
verfilzten,0.0021551724137931034
nötig,0.0021551724137931034
ähm,0.00646551724137931
gegenüber,0.0021551724137931034
erwähnen,0.0021551724137931034
hühnerstall,0.0021551724137931034
versperrte,0.0021551724137931034
ted,0.0021551724137931034
fast,0.0021551724137931034
geschickt,0.0021551724137931034
motorrad,0.0021551724137931034
übrig,0.0021551724137931034
verstecke,0.0021551724137931034
heißt,0.0021551724137931034
verstaue,0.0021551724137931034
drin,0.0021551724137931034
