term,relative_frequency
draußen,0.0026666666666666666
büro,0.005333333333333333
ja,0.0026666666666666666
flüsterte,0.0026666666666666666
augen,0.0026666666666666666
glitzerten,0.0026666666666666666
tränen,0.0026666666666666666
zusammen,0.0026666666666666666
schrie,0.0026666666666666666
wegen,0.0026666666666666666
todesser,0.0026666666666666666
seien,0.0026666666666666666
schloss,0.0026666666666666666
glaube,0.0026666666666666666
überhaupt,0.0026666666666666666
richtig,0.0026666666666666666
mitbekommen,0.0026666666666666666
einfach,0.0026666666666666666
gestürmt,0.0026666666666666666
hörten,0.005333333333333333
sagen,0.0026666666666666666
zurückgehen,0.0026666666666666666
helfen,0.0026666666666666666
lauten,0.0026666666666666666
schlag,0.0026666666666666666
kam,0.0026666666666666666
raum,0.0026666666666666666
gestürzt,0.0026666666666666666
sah,0.0026666666666666666
gehorcht,0.0026666666666666666
hättet,0.0026666666666666666
gegangen,0.0026666666666666666
wärt,0.0026666666666666666
hätte,0.0026666666666666666
wahrscheinlich,0.005333333333333333
getötet,0.0026666666666666666
sicher,0.0026666666666666666
moment,0.0026666666666666666
beisammensaßen,0.0026666666666666666
vielleicht,0.005333333333333333
fragten,0.0026666666666666666
steckten,0.0026666666666666666
sprachen,0.0026666666666666666
darüber,0.0026666666666666666
neues,0.0026666666666666666
regime,0.0026666666666666666
besten,0.0026666666666666666
untergraben,0.0026666666666666666
konnten,0.0026666666666666666
bestraft,0.0026666666666666666
hielt,0.0026666666666666666
bestrafung,0.0026666666666666666
sagte,0.0026666666666666666
halb,0.0026666666666666666
totgelacht,0.0026666666666666666
schwang,0.0026666666666666666
zauberstab,0.0026666666666666666
fackel,0.0026666666666666666
wand,0.005333333333333333
halterung,0.0026666666666666666
flog,0.0026666666666666666
gerade,0.0026666666666666666
begriff,0.0026666666666666666
fluch,0.0026666666666666666
aufzuhalsen,0.0026666666666666666
herabschießenden,0.0026666666666666666
flammen,0.0026666666666666666
wegziehen,0.0026666666666666666
denen,0.0026666666666666666
feuerring,0.0026666666666666666
wurde,0.005333333333333333
korridor,0.0026666666666666666
erfüllte,0.0026666666666666666
lasso,0.0026666666666666666
zuflog,0.0026666666666666666
länger,0.0026666666666666666
feuer,0.0026666666666666666
große,0.0026666666666666666
schwarze,0.0026666666666666666
schlange,0.0026666666666666666
rauch,0.0026666666666666666
zersprengte,0.0026666666666666666
sekundenschnelle,0.0026666666666666666
umformte,0.0026666666666666666
verdichtete,0.0026666666666666666
horde,0.0026666666666666666
angriffslustiger,0.0026666666666666666
dolche,0.0026666666666666666
entging,0.0026666666666666666
rüstung,0.0026666666666666666
körper,0.0026666666666666666
riss,0.0026666666666666666
laut,0.0026666666666666666
hallendem,0.0026666666666666666
klirren,0.0026666666666666666
landete,0.0026666666666666666
dolch,0.0026666666666666666
deren,0.0026666666666666666
brust,0.0026666666666666666
kämpfte,0.0026666666666666666
zangengriff,0.0026666666666666666
arme,0.0026666666666666666
frei,0.0026666666666666666
ließ,0.0026666666666666666
angreifer,0.0026666666666666666
fliegen,0.0026666666666666666
mussten,0.0026666666666666666
seitwärtshechten,0.0026666666666666666
auszuweichen,0.0026666666666666666
krachte,0.0026666666666666666
zersprang,0.0026666666666666666
